業態コード,業態名称,営業部コード,営業部名称,店舗コード,店舗名称,営業日,曜日,曜日区分,店休,天候,最高気温,最低気温,売上分類,売上実績,売上月次予算,売上予算比,売上累計予算比,売上前年,売上前年比,客数実績,組数実績,客数客単価,客数回転数,客数月次予算,客数予算比,客数前年,客数前年比,仕入月次予算,仕入実績,売上仕入率,累計仕入率,人件費月次予算,人件費実績,売上人件費率,累計人件費率,売上FL率,累計FL率,労働時間,人時売上,廃棄額,売上廃棄率,イベント
0001,千房直営,600000,本社,333   ,検証,2025/11/26,水,平日,,雨,14.0,10.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,333   ,検証,2025/11/27,木,平日,,曇,17.0,8.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,333   ,検証,2025/11/28,金,平日,,晴,15.0,11.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,333   ,検証,2025/11/29,土,土曜,,晴,16.0,9.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,333   ,検証,2025/11/30,日,日祝,,晴,17.0,7.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2025/11/01,土,土曜,,晴,20.0,13.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2025/11/02,日,日祝,,晴,20.0,13.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2025/11/03,月,日祝,,晴,17.0,12.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2025/11/04,火,平日,,晴,17.0,8.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2025/11/05,水,平日,,曇,17.0,15.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2025/11/06,木,平日,,晴,22.0,14.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2025/11/07,金,平日,,晴,20.0,12.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2025/11/08,土,土曜,,晴,20.0,10.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2025/11/09,日,日祝,,雨,16.0,15.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2025/11/10,月,平日,,晴,18.0,13.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2025/11/11,火,平日,,晴,17.0,9.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2025/11/12,水,平日,,晴,17.0,9.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2025/11/13,木,平日,,晴,17.0,13.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2025/11/14,金,平日,,晴,20.0,11.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2025/11/15,土,土曜,,曇,19.0,10.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2025/11/16,日,日祝,,晴,20.0,9.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2025/11/17,月,平日,,晴,21.0,11.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2025/11/18,火,平日,,曇,14.0,10.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2025/11/19,水,平日,,曇,12.0,8.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2025/11/20,木,平日,,晴,15.0,6.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2025/11/21,金,平日,,晴,17.0,8.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2025/11/22,土,土曜,,晴,17.0,8.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2025/11/23,日,日祝,,晴,17.0,7.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2025/11/24,月,日祝,,曇,18.0,8.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2025/11/25,火,平日,,晴,15.0,11.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2025/11/26,水,平日,,雨,14.0,10.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2025/11/27,木,平日,,曇,17.0,7.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2025/11/28,金,平日,,晴,15.0,10.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2025/11/29,土,土曜,,晴,16.0,8.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,350   ,直営統括共通,2025/11/30,日,日祝,,晴,17.0,7.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2025/11/01,土,土曜,,晴,20.0,13.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2025/11/02,日,日祝,,晴,20.0,13.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2025/11/03,月,日祝,,晴,17.0,12.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2025/11/04,火,平日,,晴,17.0,8.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2025/11/05,水,平日,,曇,17.0,15.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2025/11/06,木,平日,,晴,22.0,14.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2025/11/07,金,平日,,晴,20.0,12.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2025/11/08,土,土曜,,晴,20.0,10.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2025/11/09,日,日祝,,雨,16.0,15.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2025/11/10,月,平日,,晴,18.0,13.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2025/11/11,火,平日,,晴,17.0,9.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2025/11/12,水,平日,,晴,17.0,9.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2025/11/13,木,平日,,晴,17.0,13.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2025/11/14,金,平日,,晴,20.0,11.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2025/11/15,土,土曜,,曇,19.0,10.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2025/11/16,日,日祝,,晴,20.0,9.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2025/11/17,月,平日,,晴,21.0,11.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2025/11/18,火,平日,,曇,14.0,10.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2025/11/19,水,平日,,曇,12.0,8.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2025/11/20,木,平日,,晴,15.0,6.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2025/11/21,金,平日,,晴,17.0,8.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2025/11/22,土,土曜,,晴,17.0,8.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2025/11/23,日,日祝,,晴,17.0,7.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2025/11/24,月,日祝,,曇,18.0,8.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2025/11/25,火,平日,,晴,15.0,11.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2025/11/26,水,平日,,雨,14.0,10.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2025/11/27,木,平日,,曇,17.0,7.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2025/11/28,金,平日,,晴,15.0,10.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2025/11/29,土,土曜,,晴,16.0,8.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,600000,本社,352   ,商品企画,2025/11/30,日,日祝,,晴,17.0,7.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2025/11/01,土,土曜,,晴,20.0,13.0,計,230164,240000,0.9590,0.9590,279933,0.8222,221,221,1041.5,,0,,245,0.9020,0,121903,0.5296,0.5296,0,50044,0.2174,0.2174,0.7471,0.7471,2136,6465.3,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2025/11/02,日,日祝,,晴,20.0,12.0,計,307742,250000,1.2310,1.0978,339691,0.9059,281,281,1095.2,,0,,280,1.0036,0,,0.0000,0.2266,0,46299,0.1504,0.1791,0.1504,0.4057,2196,8408.3,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2025/11/03,月,日祝,,晴,17.0,12.0,計,276389,250000,1.1056,1.1004,293137,0.9429,254,254,1088.1,,0,,252,1.0079,0,6510,0.0236,0.1577,0,47997,0.1737,0.1773,0.1972,0.3350,2097,7908.1,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2025/11/04,火,平日,,晴,17.0,9.0,計,121683,100000,1.2168,1.1143,117463,1.0359,120,120,1014.0,,0,,115,1.0435,0,15824,0.1300,0.1541,0,30892,0.2539,0.1872,0.3839,0.3413,1310,5573.3,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2025/11/05,水,平日,,雨,18.0,14.0,計,78577,100000,0.7858,1.0793,99285,0.7914,84,84,935.4,,0,,107,0.7850,0,,0.0000,0.1422,0,31964,0.4068,0.2042,0.4068,0.3464,1260,3741.8,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2025/11/06,木,平日,,晴,21.0,15.0,計,123270,100000,1.2327,1.0941,102748,1.1997,115,115,1071.9,,0,,99,1.1616,0,8119,0.0659,0.1339,0,33282,0.2700,0.2113,0.3359,0.3453,1357,5450.4,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2025/11/07,金,平日,,晴,21.0,13.0,計,107078,100000,1.0708,1.0920,93440,1.1460,117,117,915.2,,0,,91,1.2857,0,156546,1.4620,0.2481,0,29020,0.2710,0.2165,1.7330,0.4646,1157,5552.9,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2025/11/08,土,土曜,,晴,19.0,11.0,計,209026,250000,0.8361,1.0460,308284,0.6780,217,217,963.3,,0,,275,0.7891,0,24378,0.1166,0.2292,0,51552,0.2466,0.2208,0.3633,0.4500,2212,5669.8,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2025/11/09,日,日祝,,雨,17.0,15.0,計,269271,250000,1.0771,1.0507,274477,0.9810,284,284,948.1,,0,,231,1.2294,0,,0.0000,0.1934,0,43971,0.1633,0.2118,0.1633,0.4052,1924,8397.2,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2025/11/10,月,平日,,晴,18.0,12.0,計,103987,120000,0.8666,1.0382,128451,0.8095,134,134,776.0,,0,,148,0.9054,0,88238,0.8485,0.2307,0,20239,0.1946,0.2108,1.0432,0.4415,980,6366.6,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2025/11/11,火,平日,,晴,17.0,9.0,計,78126,100000,0.7813,1.0244,95452,0.8185,77,77,1014.6,,0,,91,0.8462,0,,0.0000,0.2212,0,27039,0.3461,0.2164,0.3461,0.4376,1071,4376.8,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2025/11/12,水,平日,,晴,16.0,9.0,計,90942,120000,0.7579,1.0082,122424,0.7428,83,83,1095.7,,0,,108,0.7685,0,,0.0000,0.2112,0,21128,0.2323,0.2171,0.2323,0.4283,1024,5328.6,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2025/11/13,木,平日,,晴,17.0,13.0,計,80580,100000,0.8058,0.9985,131030,0.6150,83,83,970.8,,0,,120,0.6917,0,116460,1.4453,0.2590,0,32280,0.4006,0.2242,1.8459,0.4833,1317,3671.1,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2025/11/14,金,平日,,晴,20.0,12.0,計,98252,120000,0.8188,0.9887,134762,0.7291,111,111,885.2,,0,,121,0.9174,0,116244,1.1831,0.3008,0,30012,0.3055,0.2279,1.4886,0.5287,1185,4974.8,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2025/11/15,土,土曜,,曇,19.0,10.0,計,389888,250000,1.5596,1.0469,428672,0.9095,312,312,1249.6,,0,,334,0.9341,0,95034,0.2437,0.2921,0,51876,0.1331,0.2135,0.3768,0.5056,2471,9467.1,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2025/11/16,日,日祝,,晴,19.0,10.0,計,290247,250000,1.1610,1.0575,301910,0.9614,267,267,1087.1,,0,,259,1.0309,0,,0.0000,0.2624,0,51550,0.1776,0.2098,0.1776,0.4723,2417,7205.1,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2025/11/17,月,平日,,晴,20.0,12.0,計,112323,100000,1.1232,1.0598,118505,0.9478,130,130,864.0,,0,,124,1.0484,0,100152,0.8916,0.2862,0,42905,0.3820,0.2164,1.2736,0.5026,1805,3733.7,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2025/11/18,火,平日,,曇,13.0,9.0,計,85232,100000,0.8523,1.0527,73923,1.1530,85,85,1002.7,,0,,73,1.1644,0,8755,0.1027,0.2811,0,32034,0.3758,0.2208,0.4786,0.5019,1321,3871.2,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2025/11/19,水,平日,,曇,12.0,7.0,計,110435,100000,1.1044,1.0544,103693,1.0650,107,107,1032.1,,0,,106,1.0094,0,50950,0.4614,0.2874,0,31959,0.2894,0.2232,0.7507,0.5106,1322,5012.2,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2025/11/20,木,平日,,晴,15.0,7.0,計,86990,100000,0.8699,1.0485,127106,0.6844,89,89,977.4,,0,,113,0.7876,0,17460,0.2007,0.2851,0,32082,0.3688,0.2271,0.5695,0.5122,1337,3903.8,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2025/11/21,金,平日,,晴,17.0,9.0,計,106785,100000,1.0679,1.0491,143098,0.7462,105,105,1017.0,,0,,147,0.7143,0,55133,0.5163,0.2924,0,26113,0.2445,0.2277,0.7608,0.5201,1216,5269.0,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2025/11/22,土,土曜,,曇,17.0,9.0,計,264109,250000,1.0564,1.0496,400388,0.6596,252,252,1048.1,,0,,340,0.7412,0,26617,0.1008,0.2785,0,58917,0.2231,0.2273,0.3239,0.5058,2601,6092.5,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2025/11/23,日,日祝,,晴,17.0,8.0,計,379568,250000,1.5183,1.0813,367351,1.0333,325,325,1167.9,,0,,298,1.0906,0,,0.0000,0.2520,0,60052,0.1582,0.2208,0.1582,0.4728,2690,8466.2,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2025/11/24,月,日祝,,曇,17.0,8.0,計,270871,250000,1.0835,1.0814,140724,1.9248,252,252,1074.9,,0,,157,1.6051,0,10272,0.0379,0.2385,0,51288,0.1893,0.2188,0.2273,0.4572,2423,6707.5,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2025/11/25,火,平日,,晴,14.0,12.0,計,148416,100000,1.4842,1.0913,100756,1.4730,158,158,939.3,,0,,96,1.6458,0,50427,0.3398,0.2419,0,38028,0.2562,0.2200,0.5960,0.4619,1410,6315.6,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2025/11/26,水,平日,,晴,15.0,10.0,計,109003,100000,1.0900,1.0913,100484,1.0848,100,100,1090.0,,0,,95,1.0526,0,,0.0000,0.2360,0,37186,0.3411,0.2229,0.3411,0.4590,1444,4529.2,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2025/11/27,木,平日,,雨,16.0,8.0,計,83688,100000,0.8369,1.0853,130746,0.6401,81,81,1033.2,,0,,126,0.6429,0,35244,0.4211,0.2394,0,38044,0.4546,0.2271,0.8757,0.4665,1409,3563.7,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2025/11/28,金,平日,,晴,15.0,10.0,計,118446,100000,1.1845,1.0876,150222,0.7885,116,116,1021.1,,0,,131,0.8855,0,100115,0.8452,0.2546,0,40853,0.3449,0.2301,1.1901,0.4847,1551,4582.1,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2025/11/29,土,土曜,,晴,15.0,8.0,計,211976,200000,1.0599,1.0864,284352,0.7455,206,206,1029.0,,0,,260,0.7923,0,32149,0.1517,0.2502,0,40803,0.1925,0.2285,0.3442,0.4786,1756,7242.9,,0.0000,
0001,千房直営,000001,第1エリア,702   ,Chibo`s Kitchen ららぽーと甲子園店,2025/11/30,日,日祝,,晴,16.0,7.0,計,275235,250000,1.1009,1.0871,113826,2.4180,249,249,1105.4,,0,,103,2.4175,0,,0.0000,0.2370,0,39589,0.1438,0.2240,0.1438,0.4610,1785,9251.6,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2025/11/01,土,土曜,,晴,20.0,13.0,計,189726,140000,1.3552,1.3552,373894,0.5074,24,13,7905.3,1.41,13,1.8462,35,0.6857,45870,81499,0.4296,0.4296,0,28783,0.1517,0.1517,0.5813,0.5813,1090,10443.6,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2025/11/02,日,日祝,,晴,20.0,13.0,計,319415,140000,2.2815,1.8184,,,40,15,7985.4,2.35,13,3.0769,,,45870,,0.0000,0.1601,0,24094,0.0754,0.1039,0.0754,0.2639,898,21341.8,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2025/11/03,月,日祝,,晴,16.0,12.0,計,121935,140000,0.8710,1.5026,56596,2.1545,15,7,8129.0,0.88,13,1.1538,12,1.2500,45870,25008,0.2051,0.1688,0,24456,0.2006,0.1225,0.4057,0.2913,888,8238.9,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2025/11/04,火,平日,,晴,17.0,9.0,計,154364,150000,1.0291,1.3780,97239,1.5875,20,10,7718.2,1.18,14,1.4286,13,1.5385,45870,28664,0.1857,0.1721,0,13415,0.0869,0.1155,0.2726,0.2876,575,16107.5,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2025/11/05,水,平日,,曇,17.0,15.0,計,,0,,1.3780,158941,0.0000,,,,0,0,,21,0.0000,45870,2800,,0.1757,0,0,,0.1155,,0.2912,0,,,,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2025/11/06,木,平日,,晴,22.0,14.0,計,106437,165000,0.6451,1.2134,153684,0.6926,16,8,6652.3,0.94,15,1.0667,14,1.1429,45870,36330,0.3413,0.1954,0,31279,0.2939,0.1368,0.6352,0.3323,1197,5335.2,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2025/11/07,金,平日,,晴,20.0,12.0,計,163436,165000,0.9905,1.1726,195813,0.8347,28,10,5837.0,1.65,15,1.8667,22,1.2727,45870,24343,0.1489,0.1882,0,36274,0.2219,0.1500,0.3709,0.3382,1418,6915.5,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2025/11/08,土,土曜,,晴,20.0,11.0,計,231161,165000,1.4010,1.2080,188874,1.2239,27,15,8561.5,1.59,15,1.8000,19,1.4211,45870,118346,0.5120,0.2464,0,29100,0.1259,0.1457,0.6379,0.3921,1091,12712.8,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2025/11/09,日,日祝,,雨,16.0,15.0,計,226620,165000,1.3735,1.2302,,,32,16,7081.9,1.88,15,2.1333,,,45870,,0.0000,0.2095,0,29016,0.1280,0.1430,0.1280,0.3525,1087,12508.9,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2025/11/10,月,平日,,晴,18.0,13.0,計,85132,165000,0.5160,1.1457,206741,0.4118,15,8,5675.5,0.88,15,1.0000,18,0.8333,45870,36202,0.4252,0.2210,0,34107,0.4006,0.1568,0.8259,0.3777,1300,3929.2,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2025/11/11,火,平日,,晴,17.0,9.0,計,158059,165000,0.9579,1.1258,177496,0.8905,16,7,9878.7,0.94,15,1.0667,13,1.2308,45870,27983,0.1770,0.2170,0,48113,0.3044,0.1700,0.4814,0.3871,1909,4967.8,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2025/11/12,水,平日,,晴,16.0,9.0,計,,0,,1.1258,198899,0.0000,,,,0,0,,22,0.0000,45870,,,0.2170,0,0,,0.1700,,0.3871,0,,,,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2025/11/13,木,平日,,晴,17.0,13.0,計,113424,165000,0.6874,1.0839,208769,0.5433,11,6,10311.3,0.65,15,0.7333,15,0.7333,45870,43760,0.3858,0.2273,0,25361,0.2236,0.1733,0.6094,0.4006,1087,6260.8,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2025/11/14,金,平日,,晴,20.0,12.0,計,130504,165000,0.7909,1.0583,133711,0.9760,14,6,9321.7,0.82,15,0.9333,17,0.8235,45870,37051,0.2839,0.2310,0,32236,0.2470,0.1781,0.5309,0.4091,1237,6330.0,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2025/11/15,土,土曜,,曇,19.0,11.0,計,95373,165000,0.5780,1.0198,199320,0.4785,14,8,6812.4,0.82,15,0.9333,26,0.5385,45870,67112,0.7037,0.2525,0,32674,0.3426,0.1856,1.0463,0.4381,1260,4541.6,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2025/11/16,日,日祝,,晴,20.0,10.0,計,154496,165000,0.9363,1.0136,,,22,13,7022.5,1.29,15,1.4667,,,45870,,0.0000,0.2351,0,28672,0.1856,0.1856,0.1856,0.4207,1088,8520.0,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2025/11/17,月,平日,,晴,21.0,11.0,計,134182,165000,0.8132,0.9997,129776,1.0340,14,7,9584.4,0.82,15,0.9333,11,1.2727,45870,11718,0.0873,0.2268,0,20590,0.1534,0.1838,0.2408,0.4106,874,9211.6,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2025/11/18,火,平日,,曇,14.0,10.0,計,211877,165000,1.2841,1.0181,177798,1.1917,29,12,7306.1,1.71,15,1.9333,16,1.8125,45870,65896,0.3110,0.2337,0,32264,0.1523,0.1812,0.4633,0.4149,1208,10523.7,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2025/11/19,水,平日,,曇,12.0,8.0,計,,0,,1.0181,142771,0.0000,,,,0,0,,17,0.0000,45870,1000,,0.2341,0,0,,0.1812,,0.4153,0,,,,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2025/11/20,木,平日,,晴,15.0,6.0,計,213997,165000,1.2970,1.0350,56590,3.7815,28,12,7642.8,1.65,15,1.8667,7,4.0000,45870,34054,0.1591,0.2284,0,40099,0.1874,0.1817,0.3465,0.4101,1563,8214.9,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2025/11/21,金,平日,,晴,17.0,9.0,計,241780,165000,1.4653,1.0597,178960,1.3510,27,13,8954.8,1.59,15,1.8000,18,1.5000,45870,18154,0.0751,0.2162,0,30840,0.1276,0.1774,0.2026,0.3936,1159,12516.7,,0.0000,
