業態コード,業態名称,営業部コード,営業部名称,店舗コード,店舗名称,営業日,曜日,曜日区分,店休,天候,最高気温,最低気温,売上分類,売上実績,売上月次予算,売上予算比,売上累計予算比,売上前年,売上前年比,客数実績,組数実績,客数客単価,客数回転数,客数月次予算,客数予算比,客数前年,客数前年比,仕入月次予算,仕入実績,売上仕入率,累計仕入率,人件費月次予算,人件費実績,売上人件費率,累計人件費率,売上FL率,累計FL率,労働時間,人時売上,廃棄額,売上廃棄率,イベント
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2026/02/10,火,平日,,曇,9.0,0.0,計,202664,120000,1.6889,1.1095,116643,1.7375,21,8,9650.7,1.24,0,,19,1.1053,0,61724,0.3046,0.2701,0,29920,0.1476,0.3145,0.4522,0.5845,1112,10935.1,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2026/02/11,水,日祝,,雨,9.0,6.0,計,,0,,1.1095,265798,0.0000,,,,0,0,,21,0.0000,0,2700,,0.2723,0,0,,0.3145,,0.5868,0,,,,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2026/02/12,木,平日,,曇,10.0,5.0,計,154304,120000,1.2859,1.1270,137132,1.1252,22,9,7013.8,1.29,0,,18,1.2222,0,42109,0.2729,0.2724,0,54202,0.3513,0.3186,0.6242,0.5910,1997,4636.1,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2026/02/13,金,平日,,晴,11.0,4.0,計,169504,140000,1.2107,1.1357,236900,0.7155,21,10,8071.6,1.24,0,,27,0.7778,0,34485,0.2034,0.2647,0,35701,0.2106,0.3067,0.4141,0.5714,1365,7450.7,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2026/02/14,土,土曜,,晴,15.0,3.0,計,163409,140000,1.1672,1.1386,241135,0.6777,25,12,6536.4,1.47,0,,23,1.0870,0,37908,0.2320,0.2616,0,38597,0.2362,0.2999,0.4682,0.5615,1371,7151.4,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2026/02/15,日,日祝,,雨,17.0,11.0,計,39966,120000,0.3331,1.0786,,,6,5,6661.0,0.35,0,,,,0,,0.0000,0.2556,0,36046,0.9019,0.3138,0.9019,0.5693,1275,1880.8,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2026/02/16,月,平日,,曇,12.0,6.0,計,112089,120000,0.9341,1.0686,191549,0.5852,11,6,10189.9,0.65,0,,18,0.6111,0,44560,0.3975,0.2642,0,29975,0.2674,0.3109,0.6650,0.5751,1144,5878.8,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2026/02/17,火,平日,,晴,10.0,4.0,計,128884,120000,1.0740,1.0689,231103,0.5577,422,14,305.4,24.82,0,,23,18.3478,0,13576,0.1053,0.2538,0,34327,0.2663,0.3080,0.3717,0.5619,1337,5783.9,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2026/02/18,水,平日,,雨,12.0,2.0,計,,0,,1.0689,243855,0.0000,,,,0,0,,24,0.0000,0,,,0.2538,0,0,,0.3080,,0.5619,0,,,,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2026/02/19,木,平日,,晴,9.0,2.0,計,166633,120000,1.3886,1.0884,198670,0.8387,20,9,8331.7,1.18,0,,19,1.0526,0,41740,0.2505,0.2536,0,56180,0.3371,0.3103,0.5876,0.5639,2051,4874.7,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2026/02/20,金,平日,,曇,11.0,1.0,計,179212,130000,1.3786,1.1064,195859,0.9150,18,5,9956.2,1.06,0,,20,0.9000,0,43535,0.2429,0.2527,0,48206,0.2690,0.3071,0.5119,0.5599,1767,6085.3,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2026/02/21,土,土曜,,晴,16.0,3.0,計,192872,140000,1.3777,1.1233,236802,0.8145,18,5,10715.1,1.06,0,,26,0.6923,0,58892,0.3053,0.2568,0,51221,0.2656,0.3039,0.5709,0.5607,1925,6011.6,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2026/02/22,日,日祝,,晴,20.0,8.0,計,154166,140000,1.1012,1.1220,,,20,10,7708.3,1.18,0,,,,0,,0.0000,0.2420,0,51887,0.3366,0.3058,0.3366,0.5478,1852,4994.6,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2026/02/23,月,日祝,,晴,18.0,12.0,計,124781,120000,1.0398,1.1181,281357,0.4435,21,14,5942.0,1.24,0,,35,0.6000,0,3250,0.0260,0.2323,0,44685,0.3581,0.3081,0.3842,0.5405,1348,5554.1,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2026/02/24,火,平日,,晴,19.0,7.0,計,152127,120000,1.2677,1.1249,178821,0.8507,19,8,8006.7,1.12,0,,18,1.0556,0,35120,0.2309,0.2322,0,32914,0.2164,0.3034,0.4472,0.5357,1155,7902.7,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2026/02/25,水,平日,,雨,14.0,12.0,計,,120000,0.0000,1.0757,166235,0.0000,,,,0,0,,17,0.0000,0,3140,,0.2333,0,0,,0.3034,,0.5367,0,,,,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2026/02/26,木,平日,,曇,14.0,11.0,計,117025,0,,1.1184,52621,2.2239,10,4,11702.5,0.59,0,,9,1.1111,0,45610,0.3897,0.2393,0,39952,0.3414,0.3049,0.7311,0.5441,1401,5011.8,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2026/02/27,金,平日,,雨,16.0,10.0,計,199099,120000,1.6592,1.1411,62794,3.1707,24,10,8295.8,1.41,0,,13,1.8462,0,27437,0.1378,0.2331,0,56188,0.2822,0.3035,0.4200,0.5366,1771,6745.3,,0.0000,
0001,千房直営,040000,ODEN事業部,704   ,すみ吉 心斎橋,2026/02/28,土,土曜,,曇,14.0,10.0,計,144947,140000,1.0353,1.1361,222569,0.6512,15,7,9663.1,0.88,0,,24,0.6250,0,26480,0.1827,0.2309,0,48665,0.3357,0.3049,0.5184,0.5358,1425,6103.0,,0.0000,
0001,千房直営,030000,キッチンカー,800   ,キッチンカー,2026/02/01,日,日祝,,晴,9.0,2.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,030000,キッチンカー,800   ,キッチンカー,2026/02/02,月,平日,,曇,8.0,2.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,030000,キッチンカー,800   ,キッチンカー,2026/02/03,火,平日,,晴,8.0,3.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,030000,キッチンカー,800   ,キッチンカー,2026/02/04,水,平日,,晴,10.0,1.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,030000,キッチンカー,800   ,キッチンカー,2026/02/05,木,平日,,晴,12.0,3.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,030000,キッチンカー,800   ,キッチンカー,2026/02/06,金,平日,,曇,12.0,4.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,030000,キッチンカー,800   ,キッチンカー,2026/02/07,土,土曜,,曇,7.0,6.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,030000,キッチンカー,800   ,キッチンカー,2026/02/08,日,日祝,,曇,6.0,-1.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,030000,キッチンカー,800   ,キッチンカー,2026/02/09,月,平日,,曇,6.0,-2.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,030000,キッチンカー,800   ,キッチンカー,2026/02/10,火,平日,,曇,9.0,0.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,030000,キッチンカー,800   ,キッチンカー,2026/02/11,水,日祝,,雨,9.0,6.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,030000,キッチンカー,800   ,キッチンカー,2026/02/12,木,平日,,曇,10.0,5.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,030000,キッチンカー,800   ,キッチンカー,2026/02/13,金,平日,,晴,11.0,4.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,030000,キッチンカー,800   ,キッチンカー,2026/02/14,土,土曜,,晴,15.0,3.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,030000,キッチンカー,800   ,キッチンカー,2026/02/15,日,日祝,,雨,17.0,11.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,030000,キッチンカー,800   ,キッチンカー,2026/02/16,月,平日,,曇,12.0,6.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,030000,キッチンカー,800   ,キッチンカー,2026/02/17,火,平日,,晴,10.0,4.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,030000,キッチンカー,800   ,キッチンカー,2026/02/18,水,平日,,雨,12.0,2.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,030000,キッチンカー,800   ,キッチンカー,2026/02/19,木,平日,,晴,9.0,2.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,030000,キッチンカー,800   ,キッチンカー,2026/02/20,金,平日,,曇,11.0,1.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,030000,キッチンカー,800   ,キッチンカー,2026/02/21,土,土曜,,晴,16.0,3.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,030000,キッチンカー,800   ,キッチンカー,2026/02/22,日,日祝,,晴,20.0,8.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,030000,キッチンカー,800   ,キッチンカー,2026/02/23,月,日祝,,晴,18.0,12.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,030000,キッチンカー,800   ,キッチンカー,2026/02/24,火,平日,,晴,19.0,7.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,030000,キッチンカー,800   ,キッチンカー,2026/02/25,水,平日,,雨,14.0,12.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,030000,キッチンカー,800   ,キッチンカー,2026/02/26,木,平日,,曇,14.0,11.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,030000,キッチンカー,800   ,キッチンカー,2026/02/27,金,平日,,雨,16.0,10.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0001,千房直営,030000,キッチンカー,800   ,キッチンカー,2026/02/28,土,土曜,,曇,14.0,10.0,計,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,,
0002,千房FC,500002,FC第2エリア,515   ,大和郡山店,2026/02/01,日,日祝,,晴,9.0,0.0,計,,80000,0.0000,0.0000,,,,,,0,0,,,,0,,,,,0,,,,,0,,,,
0002,千房FC,500002,FC第2エリア,515   ,大和郡山店,2026/02/02,月,平日,休,晴,8.0,1.0,計,,0,,0.0000,,,,,,0,0,,,,0,,,,,0,,,,,0,,,,
0002,千房FC,500002,FC第2エリア,515   ,大和郡山店,2026/02/03,火,平日,,晴,7.0,1.0,計,,50000,0.0000,0.0000,,,,,,0,0,,,,0,9920,,,,0,,,,,0,,,,
0002,千房FC,500002,FC第2エリア,515   ,大和郡山店,2026/02/04,水,平日,,晴,11.0,-2.0,計,,50000,0.0000,0.0000,,,,,,0,0,,,,0,,,,,0,,,,,0,,,,
0002,千房FC,500002,FC第2エリア,515   ,大和郡山店,2026/02/05,木,平日,,晴,13.0,0.0,計,,50000,0.0000,0.0000,,,,,,0,0,,,,0,,,,,0,,,,,0,,,,
0002,千房FC,500002,FC第2エリア,515   ,大和郡山店,2026/02/06,金,平日,,曇,13.0,3.0,計,,50000,0.0000,0.0000,,,,,,0,0,,,,0,14098,,,,0,,,,,0,,,,
0002,千房FC,500002,FC第2エリア,515   ,大和郡山店,2026/02/07,土,土曜,,曇,7.0,4.0,計,,80000,0.0000,0.0000,,,,,,0,0,,,,0,,,,,0,,,,,0,,,,
0002,千房FC,500002,FC第2エリア,515   ,大和郡山店,2026/02/08,日,日祝,,曇,4.0,-2.0,計,,100000,0.0000,0.0000,,,,,,0,0,,,,0,,,,,0,,,,,0,,,,
0002,千房FC,500002,FC第2エリア,515   ,大和郡山店,2026/02/09,月,平日,休,曇,5.0,-3.0,計,,0,,0.0000,,,,,,0,0,,,,0,,,,,0,,,,,0,,,,
0002,千房FC,500002,FC第2エリア,515   ,大和郡山店,2026/02/10,火,平日,,曇,9.0,-3.0,計,,50000,0.0000,0.0000,,,,,,0,0,,,,0,52567,,,,0,,,,,0,,,,
0002,千房FC,500002,FC第2エリア,515   ,大和郡山店,2026/02/11,水,日祝,,雨,8.0,5.0,計,,100000,0.0000,0.0000,,,,,,0,0,,,,0,,,,,0,,,,,0,,,,
0002,千房FC,500002,FC第2エリア,515   ,大和郡山店,2026/02/12,木,平日,,曇,10.0,2.0,計,,50000,0.0000,0.0000,,,,,,0,0,,,,0,,,,,0,,,,,0,,,,
0002,千房FC,500002,FC第2エリア,515   ,大和郡山店,2026/02/13,金,平日,,晴,12.0,2.0,計,,50000,0.0000,0.0000,,,,,,0,0,,,,0,15954,,,,0,,,,,0,,,,
0002,千房FC,500002,FC第2エリア,515   ,大和郡山店,2026/02/14,土,土曜,,晴,16.0,1.0,計,,80000,0.0000,0.0000,,,,,,0,0,,,,0,,,,,0,,,,,0,,,,
0002,千房FC,500002,FC第2エリア,515   ,大和郡山店,2026/02/15,日,日祝,,曇,17.0,9.0,計,,100000,0.0000,0.0000,,,,,,0,0,,,,0,,,,,0,,,,,0,,,,
0002,千房FC,500002,FC第2エリア,515   ,大和郡山店,2026/02/16,月,平日,休,曇,12.0,5.0,計,,0,,0.0000,,,,,,0,0,,,,0,,,,,0,,,,,0,,,,
0002,千房FC,500002,FC第2エリア,515   ,大和郡山店,2026/02/17,火,平日,,晴,11.0,2.0,計,,50000,0.0000,0.0000,,,,,,0,0,,,,0,21261,,,,0,,,,,0,,,,
0002,千房FC,500002,FC第2エリア,515   ,大和郡山店,2026/02/18,水,平日,,雨,11.0,-1.0,計,,50000,0.0000,0.0000,,,,,,0,0,,,,0,,,,,0,,,,,0,,,,
0002,千房FC,500002,FC第2エリア,515   ,大和郡山店,2026/02/19,木,平日,,晴,8.0,0.0,計,,50000,0.0000,0.0000,,,,,,0,0,,,,0,,,,,0,,,,,0,,,,
0002,千房FC,500002,FC第2エリア,515   ,大和郡山店,2026/02/20,金,平日,,晴,11.0,-1.0,計,,50000,0.0000,0.0000,,,,,,0,0,,,,0,46309,,,,0,,,,,0,,,,
0002,千房FC,500002,FC第2エリア,515   ,大和郡山店,2026/02/21,土,土曜,,晴,17.0,1.0,計,,80000,0.0000,0.0000,,,,,,0,0,,,,0,,,,,0,,,,,0,,,,
0002,千房FC,500002,FC第2エリア,515   ,大和郡山店,2026/02/22,日,日祝,,晴,23.0,6.0,計,,100000,0.0000,0.0000,,,,,,0,0,,,,0,,,,,0,,,,,0,,,,
0002,千房FC,500002,FC第2エリア,515   ,大和郡山店,2026/02/23,月,日祝,休,晴,19.0,9.0,計,,0,,0.0000,,,,,,0,0,,,,0,,,,,0,,,,,0,,,,
0002,千房FC,500002,FC第2エリア,515   ,大和郡山店,2026/02/24,火,平日,休,晴,20.0,4.0,計,,0,,0.0000,,,,,,0,0,,,,0,,,,,0,,,,,0,,,,
0002,千房FC,500002,FC第2エリア,515   ,大和郡山店,2026/02/25,水,平日,,雨,13.0,11.0,計,,50000,0.0000,0.0000,,,,,,0,0,,,,0,,,,,0,,,,,0,,,,
0002,千房FC,500002,FC第2エリア,515   ,大和郡山店,2026/02/26,木,平日,,曇,13.0,9.0,計,,50000,0.0000,0.0000,,,,,,0,0,,,,0,,,,,0,,,,,0,,,,
0002,千房FC,500002,FC第2エリア,515   ,大和郡山店,2026/02/27,金,平日,,曇,17.0,8.0,計,,50000,0.0000,0.0000,,,,,,0,0,,,,0,10816,,,,0,,,,,0,,,,
0002,千房FC,500002,FC第2エリア,515   ,大和郡山店,2026/02/28,土,土曜,,曇,13.0,9.0,計,,80000,0.0000,0.0000,,,,,,0,0,,,,0,,,,,0,,,,,0,,,,
0002,千房FC,500003,FC第3エリア,516   ,阪急服部店,2026/02/01,日,日祝,,晴,9.0,-1.0,計,89735,130000,0.6903,0.6903,102429,0.8761,49,26,1831.3,1.14,83,0.5904,50,0.9800,0,,0.0000,0.0000,,0,0.0000,0.0000,0.0000,0.0000,0,,,0.0000,
0002,千房FC,500003,FC第3エリア,516   ,阪急服部店,2026/02/02,月,平日,,曇,8.0,0.0,計,65541,80000,0.8193,0.7394,55291,1.1854,36,16,1820.6,0.84,54,0.6667,23,1.5652,0,9460,0.1443,0.0609,,0,0.0000,0.0000,0.1443,0.0609,0,,,0.0000,
0002,千房FC,500003,FC第3エリア,516   ,阪急服部店,2026/02/03,火,平日,,晴,8.0,1.0,計,32860,80000,0.4108,0.6487,35444,0.9271,16,9,2053.8,0.37,54,0.2963,19,0.8421,0,2040,0.0621,0.0611,,0,0.0000,0.0000,0.0621,0.0611,0,,,0.0000,
0002,千房FC,500003,FC第3エリア,516   ,阪急服部店,2026/02/04,水,平日,,晴,10.0,-1.0,計,82616,80000,1.0327,0.7318,40595,2.0351,43,20,1921.3,1.00,54,0.7963,21,2.0476,0,30864,0.3736,0.1565,,0,0.0000,0.0000,0.3736,0.1565,0,,,0.0000,
0002,千房FC,500003,FC第3エリア,516   ,阪急服部店,2026/02/05,木,平日,,晴,12.0,0.0,計,213709,80000,2.6714,1.0766,73445,2.9098,127,16,1682.7,2.95,54,2.3519,35,3.6286,0,48781,0.2283,0.1881,,0,0.0000,0.0000,0.2283,0.1881,0,,,0.0000,
0002,千房FC,500003,FC第3エリア,516   ,阪急服部店,2026/02/06,金,平日,,曇,12.0,3.0,計,60322,80000,0.7540,1.0279,55132,1.0941,27,18,2234.1,0.63,54,0.5000,33,0.8182,0,15405,0.2554,0.1956,,0,0.0000,0.0000,0.2554,0.1956,0,,,0.0000,
0002,千房FC,500003,FC第3エリア,516   ,阪急服部店,2026/02/07,土,土曜,,曇,6.0,5.0,計,109767,100000,1.0977,1.0390,106633,1.0294,54,28,2032.7,1.26,64,0.8438,59,0.9153,0,14825,0.1351,0.1854,,0,0.0000,0.0000,0.1351,0.1854,0,,,0.0000,
0002,千房FC,500003,FC第3エリア,516   ,阪急服部店,2026/02/08,日,日祝,,曇,5.0,-2.0,計,64580,130000,0.4968,0.9462,119124,0.5421,36,18,1793.9,0.84,83,0.4337,60,0.6000,0,,0.0000,0.1688,,0,0.0000,0.0000,0.0000,0.1688,0,,,0.0000,
0002,千房FC,500003,FC第3エリア,516   ,阪急服部店,2026/02/09,月,平日,,曇,6.0,-3.0,計,88497,80000,1.1062,0.9615,125061,0.7076,37,18,2391.8,0.86,54,0.6852,60,0.6167,0,11022,0.1245,0.1639,,0,0.0000,0.0000,0.1245,0.1639,0,,,0.0000,
0002,千房FC,500003,FC第3エリア,516   ,阪急服部店,2026/02/10,火,平日,,曇,10.0,-3.0,計,58289,80000,0.7286,0.9412,133921,0.4352,33,15,1766.3,0.77,54,0.6111,74,0.4459,0,3873,0.0664,0.1574,,0,0.0000,0.0000,0.0664,0.1574,0,,,0.0000,
0002,千房FC,500003,FC第3エリア,516   ,阪急服部店,2026/02/11,水,日祝,,曇,9.0,6.0,計,105654,130000,0.8127,0.9253,56025,1.8858,56,29,1886.7,1.30,83,0.6747,27,2.0741,0,,0.0000,0.1403,,0,0.0000,0.0000,0.0000,0.1403,0,,,0.0000,
0002,千房FC,500003,FC第3エリア,516   ,阪急服部店,2026/02/12,木,平日,,曇,10.0,4.0,計,77772,80000,0.9722,0.9286,68973,1.1276,35,15,2222.1,0.81,54,0.6481,36,0.9722,0,92312,1.1870,0.2178,,0,0.0000,0.0000,1.1870,0.2178,0,,,0.0000,
0002,千房FC,500003,FC第3エリア,516   ,阪急服部店,2026/02/13,金,平日,,晴,11.0,1.0,計,49773,80000,0.6222,0.9084,102056,0.4877,30,17,1659.1,0.70,54,0.5556,55,0.5455,0,1786,0.0359,0.2096,,0,0.0000,0.0000,0.0359,0.2096,0,,,0.0000,
0002,千房FC,500003,FC第3エリア,516   ,阪急服部店,2026/02/14,土,土曜,,晴,16.0,1.0,計,105444,100000,1.0544,0.9195,115738,0.9111,76,25,1387.4,1.77,64,1.1875,61,1.2459,0,14806,0.1404,0.2035,,0,0.0000,0.0000,0.1404,0.2035,0,,,0.0000,
0002,千房FC,500003,FC第3エリア,516   ,阪急服部店,2026/02/15,日,日祝,,雨,16.0,10.0,計,113940,130000,0.8765,0.9156,119850,0.9507,57,23,1998.9,1.33,83,0.6867,46,1.2391,0,,0.0000,0.1859,,0,0.0000,0.0000,0.0000,0.1859,0,,,0.0000,
0002,千房FC,500003,FC第3エリア,516   ,阪急服部店,2026/02/16,月,平日,,曇,11.0,5.0,計,70747,80000,0.8843,0.9140,73388,0.9640,36,15,1965.2,0.84,54,0.6667,39,0.9231,0,,0.0000,0.1765,,0,0.0000,0.0000,0.0000,0.1765,0,,,0.0000,
0002,千房FC,500003,FC第3エリア,516   ,阪急服部店,2026/02/17,火,平日,,晴,10.0,3.0,計,50320,80000,0.6290,0.8997,50872,0.9891,30,14,1677.3,0.70,54,0.5556,26,1.1538,0,19193,0.3814,0.1836,,0,0.0000,0.0000,0.3814,0.1836,0,,,0.0000,
0002,千房FC,500003,FC第3エリア,516   ,阪急服部店,2026/02/18,水,平日,,雨,11.0,0.0,計,66216,80000,0.8277,0.8963,74514,0.8886,32,14,2069.3,0.74,54,0.5926,32,1.0000,0,4350,0.0657,0.1785,,0,0.0000,0.0000,0.0657,0.1785,0,,,0.0000,
0002,千房FC,500003,FC第3エリア,516   ,阪急服部店,2026/02/19,木,平日,,晴,9.0,1.0,計,55270,80000,0.6909,0.8870,52932,1.0442,28,17,1973.9,0.65,54,0.5185,28,1.0000,0,92497,1.6735,0.2314,,0,0.0000,0.0000,1.6735,0.2314,0,,,0.0000,
0002,千房FC,500003,FC第3エリア,516   ,阪急服部店,2026/02/20,金,平日,,曇,10.0,0.0,計,69162,80000,0.8645,0.8860,105359,0.6564,34,17,2034.2,0.79,54,0.6296,51,0.6667,0,3533,0.0511,0.2237,,0,0.0000,0.0000,0.0511,0.2237,0,,,0.0000,
0002,千房FC,500003,FC第3エリア,516   ,阪急服部店,2026/02/21,土,土曜,,晴,16.0,0.0,計,122239,100000,1.2224,0.9033,168307,0.7263,57,30,2144.5,1.33,64,0.8906,90,0.6333,0,15788,0.1292,0.2171,,0,0.0000,0.0000,0.1292,0.2171,0,,,0.0000,
0002,千房FC,500003,FC第3エリア,516   ,阪急服部店,2026/02/22,日,日祝,,晴,19.0,5.0,計,139251,130000,1.0712,0.9139,126070,1.1046,68,28,2047.8,1.58,83,0.8193,63,1.0794,0,,0.0000,0.2012,,0,0.0000,0.0000,0.0000,0.2012,0,,,0.0000,
0002,千房FC,500003,FC第3エリア,516   ,阪急服部店,2026/02/23,月,日祝,,晴,17.0,11.0,計,118554,130000,0.9120,0.9138,150931,0.7855,62,30,1912.2,1.44,83,0.7470,80,0.7750,0,1730,0.0146,0.1902,,0,0.0000,0.0000,0.0146,0.1902,0,,,0.0000,
0002,千房FC,500003,FC第3エリア,516   ,阪急服部店,2026/02/24,火,平日,,晴,19.0,6.0,計,34690,70000,0.4956,0.9009,66169,0.5243,25,14,1387.6,0.58,47,0.5319,31,0.8065,0,18211,0.5250,0.1958,,0,0.0000,0.0000,0.5250,0.1958,0,,,0.0000,
0002,千房FC,500003,FC第3エリア,516   ,阪急服部店,2026/02/25,水,平日,,雨,12.0,11.0,計,74198,70000,1.0600,0.9056,88969,0.8340,30,12,2473.3,0.70,47,0.6383,38,0.7895,0,,0.0000,0.1890,,0,0.0000,0.0000,0.0000,0.1890,0,,,0.0000,
0002,千房FC,500003,FC第3エリア,516   ,阪急服部店,2026/02/26,木,平日,,曇,14.0,10.0,計,85314,80000,1.0664,0.9109,72343,1.1793,42,20,2031.3,0.98,54,0.7778,35,1.2000,0,28248,0.3311,0.1945,,0,0.0000,0.0000,0.3311,0.1945,0,,,0.0000,
0002,千房FC,500003,FC第3エリア,516   ,阪急服部店,2026/02/27,金,平日,,曇,16.0,9.0,計,78178,80000,0.9772,0.9131,20357,3.8404,36,19,2171.6,0.84,54,0.6667,12,3.0000,0,15858,0.2028,0.1948,,0,0.0000,0.0000,0.2028,0.1948,0,,,0.0000,
0002,千房FC,500003,FC第3エリア,516   ,阪急服部店,2026/02/28,土,土曜,,曇,13.0,9.0,計,170383,100000,1.7038,0.9435,143720,1.1855,69,30,2469.3,1.60,64,1.0781,66,1.0455,0,14593,0.0856,0.1872,,0,0.0000,0.0000,0.0856,0.1872,0,,,0.0000,
0002,千房FC,500003,FC第3エリア,522   ,金剛店,2026/02/01,日,日祝,,晴,8.0,-1.0,計,143628,180000,0.7979,0.7979,85988,1.6703,80,31,1795.4,1.82,102,0.7843,47,1.7021,4500,,0.0000,0.0000,,43896,0.3056,0.3056,0.3056,0.3056,2075,4153.1,,0.0000,
0002,千房FC,500003,FC第3エリア,522   ,金剛店,2026/02/02,月,平日,,晴,8.0,1.0,計,72911,80000,0.9114,0.8328,80111,0.9101,37,22,1970.6,0.84,43,0.8605,38,0.9737,2000,2040,0.0280,0.0094,,23203,0.3182,0.3099,0.3462,0.3193,1094,3998.8,,0.0000,
0002,千房FC,500003,FC第3エリア,522   ,金剛店,2026/02/03,火,平日,休,晴,7.0,1.0,計,,0,,0.8328,,,,,,0,0,,,,0,,,0.0094,,0,,0.3099,,0.3193,0,,,,
0002,千房FC,500003,FC第3エリア,522   ,金剛店,2026/02/04,水,平日,,晴,11.0,-1.0,計,87693,80000,1.0962,0.8948,75237,1.1656,49,18,1789.7,1.11,43,1.1395,38,1.2895,2000,22714,0.2590,0.0814,,25397,0.2896,0.3040,0.5486,0.3854,1215,4330.5,,0.0000,
0002,千房FC,500003,FC第3エリア,522   ,金剛店,2026/02/05,木,平日,,晴,13.0,1.0,計,130282,80000,1.6285,1.0346,58554,2.2250,60,29,2171.4,1.36,43,1.3953,32,1.8750,2000,7650,0.0587,0.0746,,28901,0.2218,0.2794,0.2806,0.3540,1381,5660.3,,0.0000,
0002,千房FC,500003,FC第3エリア,522   ,金剛店,2026/02/06,金,平日,,晴,13.0,3.0,計,104092,80000,1.3012,1.0772,48806,2.1328,64,33,1626.4,1.45,43,1.4884,26,2.4615,2000,46603,0.4477,0.1467,,31182,0.2996,0.2833,0.7473,0.4300,1483,4211.4,,0.0000,
0002,千房FC,500003,FC第3エリア,522   ,金剛店,2026/02/07,土,土曜,,曇,8.0,4.0,計,182050,160000,1.1378,1.0919,133447,1.3642,93,39,1957.5,2.11,89,1.0449,79,1.1772,4000,5100,0.0280,0.1167,,39984,0.2196,0.2672,0.2476,0.3839,1919,5692.0,,0.0000,
